"state","year","quarter","transactions","amount_inr","atv_inr","reg_users","app_opens","period","amount_cr"
"Andaman & Nicobar Islands",2018,1,6658,14631761.2219857,2197.62109071579,6740,0,"2018 Q1",1.46317612219857
"Andaman & Nicobar Islands",2018,2,11340,28338535.5079535,2498.98902186538,9405,0,"2018 Q2",2.83385355079535
"Andaman & Nicobar Islands",2018,3,16265,55557471.1343111,3415.76828369573,12149,0,"2018 Q3",5.55574711343111
"Andaman & Nicobar Islands",2018,4,23758,90548336.0744551,3811.27772011344,15222,0,"2018 Q4",9.05483360744551
"Andaman & Nicobar Islands",2019,1,30486,102299740.67349,3355.63014739519,18596,0,"2019 Q1",10.229974067349
"Andaman & Nicobar Islands",2019,2,33689,120254709.675663,3569.55414751589,21731,52640,"2019 Q2",12.0254709675663
"Andaman & Nicobar Islands",2019,3,33770,114071776.087294,3377.90275650855,23931,171107,"2019 Q3",11.4071776087294
"Andaman & Nicobar Islands",2019,4,35159,136838530.517378,3891.99153893392,25960,177012,"2019 Q4",13.6838530517378
"Andaman & Nicobar Islands",2020,1,41298,161476312.297274,3910.02741772662,28368,193586,"2020 Q1",16.1476312297274
"Andaman & Nicobar Islands",2020,2,62962,169645001.414147,2694.40299568226,32710,305072,"2020 Q2",16.9645001414147
"Andaman & Nicobar Islands",2020,3,117483,338019446.33036,2877.17751785671,41335,515565,"2020 Q3",33.801944633036
"Andaman & Nicobar Islands",2020,4,224531,627282656.314852,2793.74632596324,52396,887208,"2020 Q4",62.7282656314852
"Andaman & Nicobar Islands",2021,1,244752,783706567.389755,3202.04356814145,57758,1004336,"2021 Q1",78.3706567389756
"Andaman & Nicobar Islands",2021,2,341414,899147016.112295,2633.59738063552,62095,2248223,"2021 Q2",89.9147016112295
"Andhra Pradesh",2018,1,9039585,11996276391.8232,1327.08264724799,3336450,0,"2018 Q1",1199.62763918232
"Andhra Pradesh",2018,2,12353918,22883914272.6331,1852.36086823897,4402540,0,"2018 Q2",2288.39142726331
"Andhra Pradesh",2018,3,25626061,35718044599.2149,1393.81720035767,5427617,0,"2018 Q3",3571.80445992149
"Andhra Pradesh",2018,4,30759548,51473779406.8409,1673.42444065956,6857409,0,"2018 Q4",5147.37794068409
"Andhra Pradesh",2019,1,57264522,83760595917.0764,1462.69615097942,8283019,0,"2019 Q1",8376.05959170764
"Andhra Pradesh",2019,2,56409015,113634518758.23,2014.4744374322,9389003,81375251,"2019 Q2",11363.451875823
"Andhra Pradesh",2019,3,76288614,139447944254.794,1827.89982597919,10458693,310953542,"2019 Q3",13944.7944254794
"Andhra Pradesh",2019,4,107218103,200948315488.791,1874.20136960258,11757883,411201518,"2019 Q4",20094.8315488791
"Andhra Pradesh",2020,1,127677357,252737214289.062,1979.49910796683,13022060,486513773,"2020 Q1",25273.7214289062
"Andhra Pradesh",2020,2,144917855,302583689746.563,2087.96693648662,14319675,494341698,"2020 Q2",30258.3689746563
"Andhra Pradesh",2020,3,204902935,467084130584.908,2279.53850726886,15692405,696300382,"2020 Q3",46708.4130584908
"Andhra Pradesh",2020,4,286118552,654841546033.33,2288.70704627825,17076565,869078538,"2020 Q4",65484.154603333
"Andhra Pradesh",2021,2,352767134,850737499108.245,2411.61212911701,19620905,1044705436,"2021 Q2",85073.7499108245
"Arunachal Pradesh",2018,1,45497,92387336.0094091,2030.6247886544,21495,0,"2018 Q1",9.23873360094091
"Arunachal Pradesh",2018,2,82157,198970192.342046,2421.82884406741,32883,0,"2018 Q2",19.8970192342046
"Arunachal Pradesh",2018,3,131146,331726406.741391,2529.44357236508,45922,0,"2018 Q3",33.1726406741391
"Arunachal Pradesh",2018,4,176429,504040029.09176,2856.90010764534,61852,0,"2018 Q4",50.404002909176
"Arunachal Pradesh",2019,1,226506,609950106.313949,2692.86511754191,76957,0,"2019 Q1",60.9950106313949
"Arunachal Pradesh",2019,2,258656,752655874.355028,2909.87208630392,95885,502873,"2019 Q2",75.2655874355028
"Arunachal Pradesh",2019,3,370234,912645034.79587,2465.04922507352,112149,1811700,"2019 Q3",91.264503479587
"Arunachal Pradesh",2019,4,459475,1190573179.52728,2591.15986621095,129321,2140340,"2019 Q4",119.057317952728
"Arunachal Pradesh",2020,1,567175,1381758681.33014,2436.21224724316,149066,2598321,"2020 Q1",138.175868133014
"Arunachal Pradesh",2020,2,808774,1826716832.98496,2258.62457619182,177534,3387006,"2020 Q2",182.671683298496
"Arunachal Pradesh",2020,3,962827,2609938565.55822,2710.70354856918,206046,4003421,"2020 Q3",260.993856555822
"Arunachal Pradesh",2020,4,1209129,3570264021.84562,2952.75691993627,231292,4472667,"2020 Q4",357.026402184562
"Arunachal Pradesh",2021,1,1177456,3813779079.01664,3238.99923140792,251240,4796708,"2021 Q1",381.377907901664
"Arunachal Pradesh",2021,2,1568338,4456425616.99437,2841.49565782017,270572,13025849,"2021 Q2",445.642561699437
"Assam",2018,1,1056881,1157804456.21247,1095.49178782897,385237,0,"2018 Q1",115.780445621247
"Assam",2018,2,1663873,2350585135.53779,1412.71908104632,571046,0,"2018 Q2",235.058513553779
"Assam",2018,3,2351851,3811134989.91427,1620.48318108344,784802,0,"2018 Q3",381.113498991427
"Assam",2018,4,3734172,5888022859.0131,1576.79476441179,1039221,0,"2018 Q4",588.80228590131
"Assam",2019,1,4533005,8002099536.45084,1765.29686961538,1259085,0,"2019 Q1",800.209953645085
"Assam",2019,2,5454929,10954969189.1261,2008.26980316813,1500128,7350326,"2019 Q2",1095.49691891261
"Assam",2019,3,5942571,12950443620.4264,2179.26611569747,1731523,25393673,"2019 Q3",1295.04436204264
"Assam",2019,4,6760510,15281983895.512,2260.47796623509,1941220,26599449,"2019 Q4",1528.1983895512
"Assam",2020,1,8808860,20668428347.7292,2346.32271914064,2185938,33097892,"2020 Q1",2066.84283477292
"Assam",2020,2,10505199,19766300125.9194,1881.57312640335,2550883,39304924,"2020 Q2",1976.63001259194
"Assam",2020,3,12397711,29831391259.544,2406.20153668237,2830011,41875278,"2020 Q3",2983.1391259544
"Assam",2020,4,15423454,40226611319.2641,2608.14544649105,3106153,49321814,"2020 Q4",4022.66113192641
"Assam",2021,1,19512060,51326464546.1223,2630.49952419797,3358448,56752364,"2021 Q1",5132.64645461223
"Assam",2021,2,25432905,59192473376.6638,2327.39725865621,3617056,102003890,"2021 Q2",5919.24733766638
"Bihar",2018,1,5824302,6045758172.01714,1038.0227831622,2133804,0,"2018 Q1",604.575817201714
"Bihar",2018,2,8632378,13506131109.672,1564.58986268581,3005872,0,"2018 Q2",1350.6131109672
"Bihar",2018,3,14367804,20135804378.9013,1401.45316423451,3784535,0,"2018 Q3",2013.58043789013
"Bihar",2018,4,15732401,28397997168.5776,1805.06441251895,4776665,0,"2018 Q4",2839.79971685776
"Bihar",2019,1,26356234,41502827514.5262,1574.68732120553,5745117,0,"2019 Q1",4150.28275145262
"Bihar",2019,2,29960479,63132438283.5418,2107.19055204497,6589759,39607022,"2019 Q2",6313.24382835418
"Bihar",2019,3,32139900,67692783254.2789,2106.19147085955,7380265,126521298,"2019 Q3",6769.27832542789
"Bihar",2019,4,43530314,93313426577.8092,2143.64239545364,8342274,163998097,"2019 Q4",9331.34265778092
"Bihar",2020,1,45081815,109256853527.246,2423.52384275669,9351234,183868505,"2020 Q1",10925.6853527246
"Bihar",2020,2,53386742,128806523628.844,2412.70620388942,10603767,218435035,"2020 Q2",12880.6523628844
"Bihar",2020,3,71503748,173328865111.818,2424.05286379978,11763213,266652644,"2020 Q3",17332.8865111818
"Bihar",2020,4,96591673,238905613136.472,2473.35619848382,12889833,317056600,"2020 Q4",23890.5613136472
"Bihar",2021,1,114932477,280973649701.228,2444.6845403082,13946288,355792608,"2021 Q1",28097.3649701228
"Bihar",2021,2,155603622,374580255186.578,2407.27208256488,14972134,371198660,"2021 Q2",37458.0255186578
"Chandigarh",2018,1,381895,613435420.867623,1606.29340752726,86268,0,"2018 Q1",61.3435420867623
"Chandigarh",2018,2,479084,961223261.744729,2006.37729864644,115219,0,"2018 Q2",96.1223261744729
"Chandigarh",2018,3,616936,1369354447.5343,2219.60535215047,143893,0,"2018 Q3",136.93544475343
"Chandigarh",2018,4,905116,2032591591.77997,2245.66971722959,177747,0,"2018 Q4",203.259159177997
"Chandigarh",2019,1,1274476,2396032050.44402,1880.01347255187,209175,0,"2019 Q1",239.603205044402
"Chandigarh",2019,2,1252470,2693116098.94445,2150.24399701745,240439,1220176,"2019 Q2",269.311609894445
"Chandigarh",2019,3,1506543,3269682087.66084,2170.32111772504,267337,4625196,"2019 Q3",326.968208766084
"Chandigarh",2019,4,1850915,4152513817.93934,2243.49244451492,289590,4960441,"2019 Q4",415.251381793934
"Chandigarh",2020,1,2262511,5126453070.0162,2265.82459489311,312887,5201211,"2020 Q1",512.64530700162
"Chandigarh",2020,2,1528010,3847015729.69007,2517.66397450937,336351,3451250,"2020 Q2",384.701572969007
"Chandigarh",2020,3,2158086,5089809353.36507,2358.48309722832,362588,4888739,"2020 Q3",508.980935336507
"Chandigarh",2020,4,2912716,6146762901.34934,2110.32002479793,391402,6477974,"2020 Q4",614.676290134934
"Chandigarh",2021,1,3970237,7596420859.54598,1913.34191373109,419998,7919533,"2021 Q1",759.642085954598
"Chandigarh",2021,2,4417547,8417673939.93609,1905.5086318122,448572,4733924,"2021 Q2",841.767393993609
"Chhattisgarh",2018,1,1891514,2149155557.23676,1136.20917277734,679263,0,"2018 Q1",214.915555723676
"Chhattisgarh",2018,2,2816156,4264170443.16165,1514.18118994887,950675,0,"2018 Q2",426.417044316165
"Chhattisgarh",2018,3,3859604,6302307073.44631,1632.88955899266,1217792,0,"2018 Q3",630.230707344631
"Chhattisgarh",2018,4,5365844,9416412664.97148,1754.8800645288,1579998,0,"2018 Q4",941.641266497148
"Chhattisgarh",2019,1,7887669,12544556385.3284,1590.40096450908,1908898,0,"2019 Q1",1254.45563853284
"Chhattisgarh",2019,2,9389945,17002355688.8223,1810.69811258983,2191066,13206373,"2019 Q2",1700.23556888223
"Chhattisgarh",2019,3,12243111,19803259167.4535,1617.50221552786,2435058,46362341,"2019 Q3",1980.32591674535
"Chhattisgarh",2019,4,16305758,27143788737.2133,1664.67506369304,2725900,57278977,"2019 Q4",2714.37887372133
"Chhattisgarh",2020,1,19523991,32860597671.3562,1683.08813865752,3016487,64224101,"2020 Q1",3286.05976713562
"Chhattisgarh",2020,2,18820925,32268382206.9013,1714.49502120121,3401658,68493384,"2020 Q2",3226.83822069013
"Chhattisgarh",2020,3,24148539,41526744807.534,1719.63797923899,3799386,86918606,"2020 Q3",4152.6744807534
"Chhattisgarh",2020,4,35529636,62214974283.9485,1751.07266181811,4190601,109900467,"2020 Q4",6221.49742839485
"Chhattisgarh",2021,1,39436437,69409843261.5514,1760.04346593358,4514551,124648704,"2021 Q1",6940.98432615514
"Chhattisgarh",2021,2,44689420,78728771259.226,1761.68702254865,4837055,205784717,"2021 Q2",7872.8771259226
"Dadra & Nagar Haveli and Daman & Diu",2018,1,148549,175658384.109216,1182.49455808666,53258,0,"2018 Q1",17.5658384109216
"Dadra & Nagar Haveli and Daman & Diu",2018,2,202626,302070771.656151,1490.77991795797,71458,0,"2018 Q2",30.2070771656151
"Dadra & Nagar Haveli and Daman & Diu",2018,3,289575,447639595.678175,1545.85028292558,92107,0,"2018 Q3",44.7639595678175
"Dadra & Nagar Haveli and Daman & Diu",2018,4,404082,658750616.800886,1630.23994338002,116511,0,"2018 Q4",65.8750616800886
"Dadra & Nagar Haveli and Daman & Diu",2019,1,661814,843369776.0499,1274.33051590009,140532,0,"2019 Q1",84.33697760499
"Dadra & Nagar Haveli and Daman & Diu",2019,2,489656,824441276.56507,1683.71525431133,158580,860686,"2019 Q2",82.444127656507
"Dadra & Nagar Haveli and Daman & Diu",2019,3,638751,961471473.848371,1505.23674146635,176929,3126189,"2019 Q3",96.1471473848371
"Dadra & Nagar Haveli and Daman & Diu",2019,4,768971,1226641262.01103,1595.17233031029,197598,3770543,"2019 Q4",122.664126201103
"Dadra & Nagar Haveli and Daman & Diu",2020,1,878579,1342763369.29251,1528.3353793939,218496,4195122,"2020 Q1",134.276336929251
"Dadra & Nagar Haveli and Daman & Diu",2020,2,973152,1302376453.88805,1338.30732905862,244814,4505127,"2020 Q2",130.237645388805
"Dadra & Nagar Haveli and Daman & Diu",2020,3,1138312,1749789114.99936,1537.17883585463,267946,4421499,"2020 Q3",174.978911499936
"Dadra & Nagar Haveli and Daman & Diu",2020,4,1817791,2700511100.8285,1485.60043526924,296493,6196436,"2020 Q4",270.05111008285
"Dadra & Nagar Haveli and Daman & Diu",2021,1,1925244,2965632911.1935,1540.39327544638,321396,7302462,"2021 Q1",296.56329111935
"Dadra & Nagar Haveli and Daman & Diu",2021,2,2125083,3157668461.4189,1485.90359125686,344994,5062983,"2021 Q2",315.76684614189
"Delhi",2018,1,7122754,11211503806.92,1574.04057572674,2087022,0,"2018 Q1",1121.15038069199
"Delhi",2018,2,9373723,17446299902.2051,1861.1921754254,2756141,0,"2018 Q2",1744.62999022051
"Delhi",2018,3,18547048,27375846860.6185,1476.0217831225,3504911,0,"2018 Q3",2737.58468606185
"Delhi",2018,4,29187719,39722857618.7064,1360.94422516218,4630313,0,"2018 Q4",3972.28576187064
"Delhi",2019,1,47007327,58469131789.4972,1243.83017544259,5499263,0,"2019 Q1",5846.91317894972
"Delhi",2019,2,57171512,81706816063.6282,1429.15261824155,6165448,43731570,"2019 Q2",8170.68160636282
"Delhi",2019,3,69537876,103196812046.457,1484.03744811614,6782286,163381027,"2019 Q3",10319.6812046457
"Delhi",2019,4,80744997,129024467424.89,1597.92522408404,7289883,172682671,"2019 Q4",12902.446742489
"Delhi",2020,1,81747604,133616543642.589,1634.50103861869,7826197,178263986,"2020 Q1",13361.6543642589
"Delhi",2020,2,66042018,107873438203.331,1633.40614763363,8391139,142852253,"2020 Q2",10787.3438203331
"Delhi",2020,3,96491861,175163962804.66,1815.32370698768,9044174,190025029,"2020 Q3",17516.396280466
"Delhi",2020,4,120540417,216265088224.543,1794.12925230334,9747968,243433752,"2020 Q4",21626.5088224543
"Delhi",2021,1,157359004,266928345043.492,1696.30169395005,10467210,281201600,"2021 Q1",26692.8345043492
"Delhi",2021,2,170157264,281941097684.541,1656.94423533127,11182699,164997774,"2021 Q2",28194.1097684541
"Goa",2018,1,160897,303856742.343083,1888.51714042576,91936,0,"2018 Q1",30.3856742343083
"Goa",2018,2,229575,478603825.358614,2084.73843126915,122174,0,"2018 Q2",47.8603825358614
"Goa",2018,3,339511,713166969.238234,2100.57102491004,153802,0,"2018 Q3",71.3166969238234
"Goa",2018,4,514755,1153005078.9224,2239.91040188517,195350,0,"2018 Q4",115.30050789224
"Goa",2019,1,738812,1475323397.27657,1996.88607829403,238152,0,"2019 Q1",147.532339727657
"Goa",2019,2,768441,1591867103.38761,2071.55409899733,278940,1352232,"2019 Q2",159.186710338761
"Goa",2019,3,1092416,2000367191.49683,1831.14051011412,317194,4753892,"2019 Q3",200.036719149683
"Goa",2019,4,1515272,2923460348.49947,1929.33040965547,353546,6290543,"2019 Q4",292.346034849947
"Goa",2020,1,1881237,3410371231.92376,1812.83444452972,391900,7147233,"2020 Q1",341.037123192376
"Goa",2020,2,1482092,2183616430.01677,1473.33392934903,430639,5310126,"2020 Q2",218.361643001677
"Goa",2020,3,1915531,3368343580.94465,1758.43856400374,474962,6129766,"2020 Q3",336.834358094465
"Goa",2020,4,3801381,6899792747.57993,1815.07529699862,527584,10991118,"2020 Q4",689.979274757993
"Goa",2021,1,5331549,9757242879.02142,1830.09532108237,570035,15467672,"2021 Q1",975.724287902142
"Goa",2021,2,4710135,8012853587.07599,1701.19403946511,609106,12710361,"2021 Q2",801.285358707599
"Gujarat",2018,1,5948775,7577982255.03404,1273.87273094613,2690048,0,"2018 Q1",757.798225503404
"Gujarat",2018,2,7745733,12162684771.6409,1570.24322574002,3565825,0,"2018 Q2",1216.26847716409
"Gujarat",2018,3,11334149,17866404426.2755,1576.33399969203,4433183,0,"2018 Q3",1786.64044262755
"Gujarat",2018,4,14733303,24830987102.7825,1685.36458544174,5579040,0,"2018 Q4",2483.09871027825
"Gujarat",2019,1,24991451,35856080308.4769,1434.73383392092,6652536,0,"2019 Q1",3585.60803084769
"Gujarat",2019,2,28981842,49320615219.2674,1701.77641639435,7574645,34890301,"2019 Q2",4932.06152192674
"Gujarat",2019,3,38228649,59462694964.2677,1555.44850575985,8429299,129441484,"2019 Q3",5946.26949642677
"Gujarat",2019,4,42547632,76690662054.9141,1802.46604687457,9323799,147973757,"2019 Q4",7669.06620549141
"Gujarat",2020,1,47326417,86995076621.9031,1838.19275019072,10259843,165605122,"2020 Q1",8699.50766219031
"Gujarat",2020,2,47420185,80387846359.4906,1695.22422486312,11392657,155264359,"2020 Q2",8038.78463594906
"Gujarat",2020,3,59290179,111921752484.712,1887.69462957284,12467847,184402472,"2020 Q3",11192.1752484712
"Gujarat",2020,4,77828547,148393060112.439,1906.66620195851,13605203,230497353,"2020 Q4",14839.3060112439
"Gujarat",2021,1,94774565,183700780713.45,1938.29199546788,14670126,264732874,"2021 Q1",18370.078071345
"Gujarat",2021,2,111841396,210162054552.116,1879.10793381116,15735981,282432543,"2021 Q2",21016.2054552116
"Haryana",2018,1,4480770,6793511514.66039,1516.14823225928,1847357,0,"2018 Q1",679.351151466039
"Haryana",2018,2,6150931,11320414442.1164,1840.43918589176,2447221,0,"2018 Q2",1132.04144421164
"Haryana",2018,3,8262024,16375139007.6276,1981.97669331723,3020398,0,"2018 Q3",1637.51390076276
"Haryana",2018,4,12950183,25390876016.4558,1960.65770008469,3793079,0,"2018 Q4",2539.08760164558
"Haryana",2019,1,22135775,34051655721.6316,1538.30872068548,4538767,0,"2019 Q1",3405.16557216316
"Haryana",2019,2,22741816,42501539813.2161,1868.87185320715,5178030,31929195,"2019 Q2",4250.15398132161
"Haryana",2019,3,30343531,52489119199.442,1729.82897736727,5783752,118332587,"2019 Q3",5248.9119199442
"Haryana",2019,4,37825985,69359719869.1012,1833.65270908613,6366679,136721888,"2019 Q4",6935.97198691012
"Haryana",2020,1,44036087,81976214558.244,1861.56900267374,7018770,157793468,"2020 Q1",8197.6214558244
"Haryana",2020,2,41781050,80711264923.9406,1931.76727066315,7682878,143650123,"2020 Q2",8071.12649239406
