"state","year","quarter","transactions","amount_inr","atv_inr","reg_users","app_opens","period","amount_cr"
"Haryana",2020,3,57938179,109567950445.731,1891.1182977589,8398816,188614769,"2020 Q3",10956.7950445731
"Haryana",2020,4,83171439,159998504366.542,1923.71932348726,9129873,236101307,"2020 Q4",15999.8504366542
"Haryana",2021,1,90252784,168938301082.428,1871.83479107335,9827905,266686683,"2021 Q1",16893.8301082428
"Haryana",2021,2,105680856,200357354238.683,1895.87179572697,10530594,234052506,"2021 Q2",20035.7354238683
"Himachal Pradesh",2018,1,481918,628737806.372337,1304.65723706593,227373,0,"2018 Q1",62.8737806372337
"Himachal Pradesh",2018,2,687695,1183169301.35111,1720.48553697658,315299,0,"2018 Q2",118.316930135111
"Himachal Pradesh",2018,3,886754,1754041432.85802,1978.04738727767,407634,0,"2018 Q3",175.404143285802
"Himachal Pradesh",2018,4,1307883,2621298968.13925,2004.23047637996,526343,0,"2018 Q4",262.129896813925
"Himachal Pradesh",2019,1,2168718,3381481442.99105,1559.20753320213,653205,0,"2019 Q1",338.148144299105
"Himachal Pradesh",2019,2,2502306,4875883973.61059,1948.55624116738,772603,3321711,"2019 Q2",487.588397361059
"Himachal Pradesh",2019,3,2735180,5572018781.12333,2037.16712652306,876184,10720741,"2019 Q3",557.201878112333
"Himachal Pradesh",2019,4,3516646,7271163537.24817,2067.6415929406,985945,12637904,"2019 Q4",727.116353724817
"Himachal Pradesh",2020,1,4144480,7419466751.12268,1790.20450119742,1106025,14640104,"2020 Q1",741.946675112268
"Himachal Pradesh",2020,2,4695730,8036904762.54393,1711.53468417987,1249867,16125580,"2020 Q2",803.690476254393
"Himachal Pradesh",2020,3,5489876,10516054014.087,1915.53579973154,1378634,18411750,"2020 Q3",1051.6054014087
"Himachal Pradesh",2020,4,7272328,13989053108.8129,1923.60040812417,1508766,22001148,"2020 Q4",1398.90531088129
"Himachal Pradesh",2021,1,7614029,14120546909.4875,1854.54335798925,1622951,24228094,"2021 Q1",1412.05469094875
"Himachal Pradesh",2021,2,9483902,16495634539.8091,1739.32992346496,1743151,43269977,"2021 Q2",1649.56345398091
"Jammu & Kashmir",2018,1,941568,1005371239.25613,1067.76275240463,176425,0,"2018 Q1",100.537123925613
"Jammu & Kashmir",2018,2,1796326,2651206236.50287,1475.9048393793,261609,0,"2018 Q2",265.120623650287
"Jammu & Kashmir",2018,3,2303961,3934700999.45766,1707.79843906111,342529,0,"2018 Q3",393.470099945766
"Jammu & Kashmir",2018,4,2721310,5664720265.69751,2081.615202126,436563,0,"2018 Q4",566.472026569752
"Jammu & Kashmir",2019,1,3584987,5951835476.52101,1660.21117413285,530669,0,"2019 Q1",595.183547652101
"Jammu & Kashmir",2019,2,2296355,6100142201.5635,2656.44562864344,631193,2705373,"2019 Q2",610.01422015635
"Jammu & Kashmir",2019,3,1116526,3744230491.78246,3353.46466789171,658455,3843919,"2019 Q3",374.423049178246
"Jammu & Kashmir",2019,4,489928,1929695997.8226,3938.73385032616,673367,998572,"2019 Q4",192.96959978226
"Jammu & Kashmir",2020,1,921630,2937643176.53401,3187.44309162463,735408,4476894,"2020 Q1",293.764317653401
"Jammu & Kashmir",2020,2,2635006,8265648939.25854,3136.86152489161,845294,9856653,"2020 Q2",826.564893925854
"Jammu & Kashmir",2020,3,3465898,11977229760.8724,3455.73636641137,949819,11443454,"2020 Q3",1197.72297608724
"Jammu & Kashmir",2020,4,5754444,15380905803.3781,2672.87435647616,1079022,16018751,"2020 Q4",1538.09058033781
"Jammu & Kashmir",2021,1,6997570,17138349893.1517,2449.18591641837,1174818,18834009,"2021 Q1",1713.83498931517
"Jammu & Kashmir",2021,2,10027819,22813755428.5916,2275.04659074836,1261267,34274559,"2021 Q2",2281.37554285916
"Jharkhand",2018,1,2178921,2374186389.91938,1089.61563540825,885762,0,"2018 Q1",237.418638991938
"Jharkhand",2018,2,3152080,4721575659.06285,1497.92380239805,1230599,0,"2018 Q2",472.157565906285
"Jharkhand",2018,3,8122621,8661571417.70461,1066.35178690531,1532362,0,"2018 Q3",866.157141770461
"Jharkhand",2018,4,6284043,10241916641.1224,1629.82917862312,1913949,0,"2018 Q4",1024.19166411224
"Jharkhand",2019,1,9387708,13627236449.278,1451.60420938508,2279329,0,"2019 Q1",1362.7236449278
"Jharkhand",2019,2,10128211,18622701305.5463,1838.69602494915,2604854,14929066,"2019 Q2",1862.27013055463
"Jharkhand",2019,3,14220647,21465973993.3591,1509.4934846044,2915511,55504460,"2019 Q3",2146.59739933591
"Jharkhand",2019,4,18248618,28147748376.6771,1542.45918111043,3281371,70181789,"2019 Q4",2814.77483766771
"Jharkhand",2020,1,18282713,33611232153.2687,1838.41600277096,3651393,74014713,"2020 Q1",3361.12321532687
"Jharkhand",2020,2,20141511,37486201975.9236,1861.14149906249,4061035,76339276,"2020 Q2",3748.62019759236
"Jharkhand",2020,3,27068473,50622615820.0135,1870.16887949363,4480027,99318784,"2020 Q3",5062.26158200136
"Jharkhand",2020,4,39431633,72805174830.0435,1846.36468974144,4917938,126310835,"2020 Q4",7280.51748300435
"Jharkhand",2021,1,44621663,83749353123.1395,1876.87655485049,5313049,141731331,"2021 Q1",8374.93531231395
"Jharkhand",2021,2,54002145,104432643311.458,1933.86102184382,5701503,184234107,"2021 Q2",10443.2643311458
"Karnataka",2018,1,12016899,19217895314.0134,1599.23914763813,3717763,0,"2018 Q1",1921.78953140134
"Karnataka",2018,2,17116447,33515580081.3009,1958.09212515313,5030665,0,"2018 Q2",3351.55800813009
"Karnataka",2018,3,25980261,48225091755.808,1856.220449664,6372649,0,"2018 Q3",4822.5091755808
"Karnataka",2018,4,44812071,73008386576.0679,1629.21250785459,8315802,0,"2018 Q4",7300.83865760679
"Karnataka",2019,1,86587609,117976382145.757,1362.50883363411,10266174,0,"2019 Q1",11797.6382145757
"Karnataka",2019,2,115401604,163702024226.084,1418.54201806488,11968087,113024811,"2019 Q2",16370.2024226084
"Karnataka",2019,3,170733735,214536720438.188,1256.55729629641,13635075,445683660,"2019 Q3",21453.6720438188
"Karnataka",2019,4,237796252,295047143447.231,1240.7560714928,15385416,569674870,"2019 Q4",29504.7143447231
"Karnataka",2020,1,271033890,353402054999.398,1303.90356349679,17016980,626488036,"2020 Q1",35340.2054999398
"Karnataka",2020,2,213221712,321104877020.137,1505.96707065243,18655366,490510075,"2020 Q2",32110.4877020137
"Karnataka",2020,3,300360531,470740515696.681,1567.25157639531,20487550,693683212,"2020 Q3",47074.0515696681
"Karnataka",2020,4,431536984,658036698565.018,1524.8674458109,22400182,935510690,"2020 Q4",65803.6698565018
"Karnataka",2021,1,523797492,754995357412.393,1441.38788165941,24095832,1084917385,"2021 Q1",75499.5357412393
"Karnataka",2021,2,530649046,837887151230.048,1578.98550378257,25751023,1051089714,"2021 Q2",83788.7151230048
"Kerala",2018,1,1771380,2402674753.1005,1356.38584216854,784184,0,"2018 Q1",240.26747531005
"Kerala",2018,2,2308165,3886923343.44262,1683.98851184496,1066587,0,"2018 Q2",388.692334344261
"Kerala",2018,3,3134348,5323025223.87545,1698.28788120383,1347598,0,"2018 Q3",532.302522387545
"Kerala",2018,4,4310654,7747361236.8124,1797.25889315459,1757326,0,"2018 Q4",774.73612368124
"Kerala",2019,1,6469039,10235031134.8497,1582.15635040223,2136624,0,"2019 Q1",1023.50311348497
"Kerala",2019,2,7283826,13031371561.1854,1789.08331434406,2550167,8673220,"2019 Q2",1303.13715611854
"Kerala",2019,3,9286096,16429809722.0644,1769.29139242846,2990963,31471694,"2019 Q3",1642.98097220644
"Kerala",2019,4,12498637,21151326637.8047,1692.29065839777,3503938,40046033,"2019 Q4",2115.13266378047
"Kerala",2020,1,15733522,26451084830.9342,1681.1928588484,4078316,46396398,"2020 Q1",2645.10848309342
"Kerala",2020,2,16287967,25894078478.6002,1589.76737112742,4728844,45832953,"2020 Q2",2589.40784786002
"Kerala",2020,3,21758680,40164150651.9541,1845.89095716992,5582300,64309022,"2020 Q3",4016.41506519541
"Kerala",2020,4,33288187,56755256647.0113,1704.96688951583,6387169,91415273,"2020 Q4",5675.52566470113
"Kerala",2021,1,42316342,69260970161.8945,1636.74284894225,6936943,108918733,"2021 Q1",6926.09701618945
"Kerala",2021,2,47191033,74226806436.1563,1572.90064907366,7416083,87814415,"2021 Q2",7422.68064361563
"Ladakh",2018,1,6089,12532857.7711147,2058.27849747326,8784,0,"2018 Q1",1.25328577711147
"Ladakh",2018,2,15010,47334902.5377415,3153.55779731789,12918,0,"2018 Q2",4.73349025377415
"Ladakh",2018,3,24864,84090977.144846,3382.03736908164,17749,0,"2018 Q3",8.4090977144846
"Ladakh",2018,4,35211,135522842.492637,3848.87797826353,23883,0,"2018 Q4",13.5522842492637
"Ladakh",2019,1,46145,152859920.949127,3312.59986887262,29649,0,"2019 Q1",15.2859920949127
"Ladakh",2019,2,68772,259255506.997424,3769.78286217391,35516,157317,"2019 Q2",25.9255506997424
"Ladakh",2019,3,92396,331129527.193822,3583.808034913,39173,503126,"2019 Q3",33.1129527193822
"Ladakh",2019,4,84706,324689360.028111,3833.13295431387,43108,470440,"2019 Q4",32.4689360028111
"Ladakh",2020,1,116419,377639677.445743,3243.79763995347,47790,590484,"2020 Q1",37.7639677445743
"Ladakh",2020,2,155010,523792998.652024,3379.091662809,53034,695673,"2020 Q2",52.3792998652024
"Ladakh",2020,3,228222,835487500.058193,3660.85434383273,58401,1015680,"2020 Q3",83.5487500058193
"Ladakh",2020,4,332134,1111963470.50796,3347.93628628192,64853,1232757,"2020 Q4",111.196347050796
"Ladakh",2021,1,275415,983419813.246879,3570.68356206771,69919,1184204,"2021 Q1",98.3419813246879
"Ladakh",2021,2,399716,1427259095.47032,3570.68292355151,75048,4391632,"2021 Q2",142.725909547032
"Lakshadweep",2018,1,778,1928611.18087774,2478.93467979143,501,0,"2018 Q1",0.192861118087774
"Lakshadweep",2018,2,2132,6187809.53940053,2902.34969015034,686,0,"2018 Q2",0.618780953940053
"Lakshadweep",2018,3,1703,4339032.31198585,2547.87569699697,918,0,"2018 Q3",0.433903231198585
"Lakshadweep",2018,4,1642,4463213.69822283,2718.15694167042,1156,0,"2018 Q4",0.446321369822283
"Lakshadweep",2019,1,2481,8786130.47933898,3541.36657772631,1416,0,"2019 Q1",0.878613047933898
"Lakshadweep",2019,2,2926,9242524.13698888,3158.75739473304,1747,4580,"2019 Q2",0.924252413698888
"Lakshadweep",2019,3,3104,9651761.46376846,3109.45923446149,2117,15038,"2019 Q3",0.965176146376846
"Lakshadweep",2019,4,3765,11269913.4049238,2993.33689373805,2427,17760,"2019 Q4",1.12699134049238
"Lakshadweep",2020,1,5151,13502368.5745042,2621.31014841859,2772,21982,"2020 Q1",1.35023685745042
"Lakshadweep",2020,2,7220,16942922.0859443,2346.66510885655,3187,29202,"2020 Q2",1.69429220859443
"Lakshadweep",2020,3,8589,21306833.3086568,2480.71176023481,3644,32128,"2020 Q3",2.13068333086568
"Lakshadweep",2020,4,11650,30111317.9170804,2584.66248215282,4179,41144,"2020 Q4",3.01113179170804
"Lakshadweep",2021,1,9085,27042782.9140811,2976.64093715807,4577,47283,"2021 Q1",2.70427829140811
"Lakshadweep",2021,2,11384,27383463.6579515,2405.43426369918,4896,40301,"2021 Q2",2.73834636579515
"Madhya Pradesh",2018,1,8025395,8681603403.44592,1081.76649291978,2553603,0,"2018 Q1",868.160340344592
"Madhya Pradesh",2018,2,10561412,15924081066.6793,1507.76061635312,3441662,0,"2018 Q2",1592.40810666793
"Madhya Pradesh",2018,3,17126985,24149742204.6724,1410.04048317158,4309309,0,"2018 Q3",2414.97422046724
"Madhya Pradesh",2018,4,21397555,33905608072.9673,1584.5552481565,5365442,0,"2018 Q4",3390.56080729673
"Madhya Pradesh",2019,1,37301049,48070279522.0478,1288.71119742632,6414403,0,"2019 Q1",4807.02795220478
"Madhya Pradesh",2019,2,40846013,68334566380.5578,1672.98008695629,7301172,50642151,"2019 Q2",6833.45663805578
"Madhya Pradesh",2019,3,53610411,77676321491.2433,1448.90367453522,8180664,192353380,"2019 Q3",7767.63214912433
"Madhya Pradesh",2019,4,68131989,104687926790.858,1536.54587701613,9165241,237844976,"2019 Q4",10468.7926790858
"Madhya Pradesh",2020,1,79366746,126737281436.193,1596.85621275431,10151371,262452480,"2020 Q1",12673.7281436193
"Madhya Pradesh",2020,2,76340573,147922015289.062,1937.6592220373,11374423,253770044,"2020 Q2",14792.2015289062
"Madhya Pradesh",2020,3,108579881,205701679984.538,1894.47324946449,12564224,324850994,"2020 Q3",20570.1679984538
"Madhya Pradesh",2020,4,153652541,284275139772.371,1850.11674992326,13737947,405571446,"2020 Q4",28427.5139772371
"Madhya Pradesh",2021,1,201998498,343533954382.288,1700.67578612534,14839427,482500276,"2021 Q1",34353.3954382288
"Madhya Pradesh",2021,2,223314680,425500768035.624,1905.38646198998,15940935,727741649,"2021 Q2",42550.0768035624
"Maharashtra",2018,1,16387034,21711613257.7254,1324.92635688224,6106994,0,"2018 Q1",2171.16132577254
"Maharashtra",2018,2,22285740,36357057241.1207,1631.40453227583,8222371,0,"2018 Q2",3635.70572411207
"Maharashtra",2018,3,31538538,52260817733.2469,1657.04630104436,10435033,0,"2018 Q3",5226.08177332469
"Maharashtra",2018,4,46090223,79518937047.8336,1725.28861593561,13381602,0,"2018 Q4",7951.89370478336
"Maharashtra",2019,1,75079069,111420690920.341,1484.04465324871,16284451,0,"2019 Q1",11142.0690920341
"Maharashtra",2019,2,101149853,153294470088.058,1515.51846632993,18776975,109967705,"2019 Q2",15329.4470088058
"Maharashtra",2019,3,148735581,199617506744.95,1342.09652729262,21313081,439998413,"2019 Q3",19961.750674495
"Maharashtra",2019,4,201260620,272994428799.549,1356.42247747994,23745297,543654112,"2019 Q4",27299.4428799549
"Maharashtra",2020,1,238944081,319995196718.095,1339.20537131068,26168390,615146568,"2020 Q1",31999.5196718095
"Maharashtra",2020,2,184790761,296359517159.414,1603.75722008859,28765086,506354812,"2020 Q2",29635.9517159414
"Maharashtra",2020,3,268310924,440307079012.445,1641.03299429003,31409513,668197101,"2020 Q3",44030.7079012445
"Maharashtra",2020,4,407621004,622155530832.294,1526.30881315501,34432631,952006770,"2020 Q4",62215.5530832294
"Maharashtra",2021,1,517860240,769887352153.249,1486.67013353497,37077537,1101976484,"2021 Q1",76988.7352153249
"Maharashtra",2021,2,573616486,915115055623.701,1595.34301743151,39664697,1208083592,"2021 Q2",91511.5055623701
"Manipur",2018,1,84069,128046173.930209,1523.10808895322,29925,0,"2018 Q1",12.8046173930209
"Manipur",2018,2,151721,253209721.319494,1668.91677038442,46055,0,"2018 Q2",25.3209721319494
"Manipur",2018,3,189258,383331244.794122,2025.44275430429,61935,0,"2018 Q3",38.3331244794122
"Manipur",2018,4,236110,605683559.306011,2565.26008769646,82589,0,"2018 Q4",60.5683559306011
"Manipur",2019,1,265409,659898060.424079,2486.34394622669,99527,0,"2019 Q1",65.9898060424079
"Manipur",2019,2,257425,722789942.1495,2807.76902845295,117747,464829,"2019 Q2",72.27899421495
"Manipur",2019,3,345008,863552002.562934,2502.99124241448,136316,1594205,"2019 Q3",86.3552002562934
"Manipur",2019,4,449344,1200897682.08863,2672.55751070144,155358,1855488,"2019 Q4",120.089768208863
"Manipur",2020,1,818801,2598590380.87694,3173.65315977501,177374,2175642,"2020 Q1",259.859038087694
"Manipur",2020,2,1083068,3198936212.80551,2953.58759819836,215496,3011491,"2020 Q2",319.893621280551
"Manipur",2020,3,1420168,4615976120.8705,3250.30286618942,258563,3552375,"2020 Q3",461.59761208705
"Manipur",2020,4,1627852,5602224558.45875,3441.48273827028,288772,3783432,"2020 Q4",560.222455845875
"Manipur",2021,1,2303535,7070287514.47924,3069.32063740262,312668,3709227,"2021 Q1",707.028751447924
"Manipur",2021,2,3086275,7889827962.39663,2556.42415610943,335409,7269002,"2021 Q2",788.982796239663
"Meghalaya",2018,1,49571,66250259.7899005,1336.47212664462,18513,0,"2018 Q1",6.62502597899005
"Meghalaya",2018,2,67857,117004667.841831,1724.28294563319,26618,0,"2018 Q2",11.7004667841831
"Meghalaya",2018,3,110290,209853661.534394,1902.74423369656,37281,0,"2018 Q3",20.9853661534394
"Meghalaya",2018,4,161132,337585679.004673,2095.08774796237,49634,0,"2018 Q4",33.7585679004673
"Meghalaya",2019,1,208741,399037162.153434,1911.63768571308,61487,0,"2019 Q1",39.9037162153434
"Meghalaya",2019,2,232286,492931289.107279,2122.08781031693,74746,395764,"2019 Q2",49.2931289107279
"Meghalaya",2019,3,306550,612218602.153533,1997.12478275496,87395,1387814,"2019 Q3",61.2218602153533
"Meghalaya",2019,4,365981,742436471.790218,2028.62026113437,100030,1490542,"2019 Q4",74.2436471790218
"Meghalaya",2020,1,502283,1120134840.90781,2230.0871040983,113814,1716211,"2020 Q1",112.013484090781
"Meghalaya",2020,2,635395,1153735154.3384,1815.77625624752,136211,2205253,"2020 Q2",115.37351543384
"Meghalaya",2020,3,597579,1237059001.38303,2070.11792814512,157741,2384534,"2020 Q3",123.705900138303
"Meghalaya",2020,4,754008,1804242572.19897,2392.86926955545,176447,2745917,"2020 Q4",180.424257219897
"Meghalaya",2021,1,747646,2055515277.98983,2749.31622450977,190869,2939026,"2021 Q1",205.551527798983
"Meghalaya",2021,2,909594,2193617254.89059,2411.64437638176,205686,7290804,"2021 Q2",219.361725489059
"Mizoram",2018,1,18561,45227219.9757908,2436.68013446424,7593,0,"2018 Q1",4.52272199757908
"Mizoram",2018,2,27051,83508405.5577343,3087.07277208733,10422,0,"2018 Q2",8.35084055577343
"Mizoram",2018,3,39316,116600738.12539,2965.7324785174,14502,0,"2018 Q3",11.660073812539
"Mizoram",2018,4,55242,190426852.529529,3447.13899803644,19365,0,"2018 Q4",19.0426852529529
"Mizoram",2019,1,70306,218160895.397402,3103.01959146306,23670,0,"2019 Q1",21.8160895397402
"Mizoram",2019,2,75671,248016708.135014,3277.56614997838,28696,133025,"2019 Q2",24.8016708135014
"Mizoram",2019,3,98094,278793899.951342,2842.10960865437,34134,457834,"2019 Q3",27.8793899951342
"Mizoram",2019,4,125239,368689350.634488,2943.88609486253,39809,529168,"2019 Q4",36.8689350634488
"Mizoram",2020,1,153609,392077579.349636,2552.43885026031,46499,644683,"2020 Q1",39.2077579349636
"Mizoram",2020,2,198462,457193433.442317,2303.68248552528,55574,739308,"2020 Q2",45.7193433442317
"Mizoram",2020,3,254703,707944175.5046,2779.48895578223,68315,924865,"2020 Q3",70.79441755046
"Mizoram",2020,4,322607,986522115.693958,3057.96872260663,78731,1096182,"2020 Q4",98.6522115693958
