"state","year","quarter","transactions","amount_inr","atv_inr","reg_users","app_opens","period","amount_cr"
"Mizoram",2021,1,329575,1101105586.94594,3340.98638229822,85750,1193214,"2021 Q1",110.110558694594
"Mizoram",2021,2,394340,1122874473.30209,2847.47799691153,92552,4014597,"2021 Q2",112.287447330209
"Nagaland",2018,1,42845,78005891.086125,1820.65331044754,15074,0,"2018 Q1",7.8005891086125
"Nagaland",2018,2,65599,153325577.880301,2337.31578042807,22436,0,"2018 Q2",15.3325577880301
"Nagaland",2018,3,94371,241792742.936652,2562.15090373793,32090,0,"2018 Q3",24.1792742936652
"Nagaland",2018,4,139333,388013467.545623,2784.79231442389,42997,0,"2018 Q4",38.8013467545623
"Nagaland",2019,1,168579,441941712.41233,2621.57037597998,53911,0,"2019 Q1",44.194171241233
"Nagaland",2019,2,188753,520066682.158504,2755.27637790395,66891,362497,"2019 Q2",52.0066682158504
"Nagaland",2019,3,261878,650956471.713411,2485.72416053816,80077,1244022,"2019 Q3",65.0956471713411
"Nagaland",2019,4,317170,834537138.348774,2631.19821656769,93124,1454551,"2019 Q4",83.4537138348774
"Nagaland",2020,1,378051,894780028.734369,2366.82359981687,107143,1684520,"2020 Q1",89.4780028734369
"Nagaland",2020,2,517566,1137674504.3478,2198.12449880363,130205,2119279,"2020 Q2",113.76745043478
"Nagaland",2020,3,736319,2009649143.15479,2729.31860125135,173106,2868642,"2020 Q3",200.964914315479
"Nagaland",2020,4,847825,2773084870.56268,3270.8222458204,192188,2922121,"2020 Q4",277.308487056268
"Nagaland",2021,1,975897,3107450484.6132,3184.19923886762,207808,2980581,"2021 Q1",310.74504846132
"Nagaland",2021,2,1130791,3156293963.78186,2791.22664027381,223337,6716892,"2021 Q2",315.629396378186
"Odisha",2018,1,5809821,4627632210.88748,796.518896345943,1594015,0,"2018 Q1",462.763221088748
"Odisha",2018,2,8158144,8488310339.61969,1040.47076634339,2185781,0,"2018 Q2",848.831033961969
"Odisha",2018,3,30052155,23094515775.5848,768.481187974199,2795718,0,"2018 Q3",2309.45157755848
"Odisha",2018,4,21142798,23429869571.5613,1108.17260665127,3623911,0,"2018 Q4",2342.98695715613
"Odisha",2019,1,34031942,35427127930.6996,1040.99636543514,4320744,0,"2019 Q1",3542.71279306996
"Odisha",2019,2,29512024,44754854871.6738,1516.49561113375,4845359,33955545,"2019 Q2",4475.48548716738
"Odisha",2019,3,41422272,57304577359.2232,1383.42429307652,5387209,130181456,"2019 Q3",5730.45773592232
"Odisha",2019,4,64995633,79769373632.0505,1227.30358872035,6115537,189905719,"2019 Q4",7976.93736320505
"Odisha",2020,1,53682307,91956798199.3331,1712.98148940084,6652970,175918622,"2020 Q1",9195.67981993332
"Odisha",2020,2,50028576,91733036612.0965,1833.61278586255,7258315,154682772,"2020 Q2",9173.30366120965
"Odisha",2020,3,66033829,122463943804.292,1854.56372375881,7901755,205597666,"2020 Q3",12246.3943804292
"Odisha",2020,4,92324950,178302663014.616,1931.25111916785,8598751,270085293,"2020 Q4",17830.2663014616
"Odisha",2021,1,111460358,213397736188.34,1914.56173313511,9233009,301315474,"2021 Q1",21339.773618834
"Odisha",2021,2,131824337,245864117477.274,1865.08897425575,9891029,367576494,"2021 Q2",24586.4117477274
"Puducherry",2018,1,104212,165825971.369836,1591.23681888685,49318,0,"2018 Q1",16.5825971369836
"Puducherry",2018,2,130261,285801119.532437,2194.06514254026,65580,0,"2018 Q2",28.5801119532437
"Puducherry",2018,3,190271,417658075.494206,2195.06953500116,81546,0,"2018 Q3",41.7658075494206
"Puducherry",2018,4,307964,625691665.423494,2031.7039180667,109494,0,"2018 Q4",62.5691665423494
"Puducherry",2019,1,501092,906473024.306522,1808.9952030895,133059,0,"2019 Q1",90.6473024306521
"Puducherry",2019,2,580077,1211446910.1278,2088.42431285468,156458,661932,"2019 Q2",121.14469101278
"Puducherry",2019,3,716826,1460708357.45541,2037.74466530986,177868,2476922,"2019 Q3",146.070835745541
"Puducherry",2019,4,1012655,1932028317.8789,1907.88404528581,204292,3263122,"2019 Q4",193.20283178789
"Puducherry",2020,1,1207921,2205277477.07958,1825.68022004715,230908,3820943,"2020 Q1",220.527747707958
"Puducherry",2020,2,1033383,1960030980.48759,1896.71301007234,255600,3057608,"2020 Q2",196.003098048759
"Puducherry",2020,3,1730902,3598080229.4346,2078.73133743828,285173,4222159,"2020 Q3",359.80802294346
"Puducherry",2020,4,2716003,4930526217.6712,1815.36110883206,319626,6377136,"2020 Q4",493.05262176712
"Puducherry",2021,1,3309432,5899309571.74365,1782.57464475585,346279,7914507,"2021 Q1",589.930957174365
"Puducherry",2021,2,3751387,6498834696.54389,1732.38183545017,369961,5178916,"2021 Q2",649.883469654389
"Punjab",2018,1,1870433,2780758224.85439,1486.69223909886,847142,0,"2018 Q1",278.075822485439
"Punjab",2018,2,2581163,4684672212.00703,1814.94629049271,1152190,0,"2018 Q2",468.467221200703
"Punjab",2018,3,3462108,7065687043.82118,2040.86268938496,1473148,0,"2018 Q3",706.568704382118
"Punjab",2018,4,4887137,10781982573.6498,2206.19609674331,1865715,0,"2018 Q4",1078.19825736498
"Punjab",2019,1,7172137,13574490001.8531,1892.67020441091,2226590,0,"2019 Q1",1357.44900018531
"Punjab",2019,2,8509830,18614793394.7723,2187.44597656737,2600112,10928094,"2019 Q2",1861.47933947723
"Punjab",2019,3,10706812,22905815605.8433,2139.36843253093,2962713,40860886,"2019 Q3",2290.58156058433
"Punjab",2019,4,13698625,29989802246.1924,2189.25638494319,3321742,47673880,"2019 Q4",2998.98022461924
"Punjab",2020,1,15217784,31374185265.8996,2061.67897151777,3739502,53853710,"2020 Q1",3137.41852658996
"Punjab",2020,2,14081294,30284654252.2136,2150.70108274237,4225481,51289576,"2020 Q2",3028.46542522136
"Punjab",2020,3,17209573,40123092147.8133,2331.44030638141,4694233,58946732,"2020 Q3",4012.30921478133
"Punjab",2020,4,22997925,53775406479.555,2338.27210409439,5157868,71191183,"2020 Q4",5377.5406479555
"Punjab",2021,1,26770835,58690887091.1067,2192.34428403547,5568777,81052268,"2021 Q1",5869.08870911067
"Punjab",2021,2,32171248,69531058562.6151,2161.2794928756,5976548,85894089,"2021 Q2",6953.10585626151
"Rajasthan",2018,1,7591690,8926293130.72677,1175.79789621636,3158202,0,"2018 Q1",892.629313072677
"Rajasthan",2018,2,9973697,15559086175.758,1560.01191692088,4212964,0,"2018 Q2",1555.9086175758
"Rajasthan",2018,3,14257098,24040768671.2124,1686.23156488175,5175453,0,"2018 Q3",2404.07686712124
"Rajasthan",2018,4,20959723,37909087083.3386,1808.66355358506,6358738,0,"2018 Q4",3790.90870833386
"Rajasthan",2019,1,43956040,61141158575.5539,1390.96148278039,7712204,0,"2019 Q1",6114.11585755539
"Rajasthan",2019,2,50009286,89107313172.6653,1781.81534470749,8783935,62787336,"2019 Q2",8910.73131726653
"Rajasthan",2019,3,67303617,112468290031.93,1671.05863020602,9797304,238338999,"2019 Q3",11246.829003193
"Rajasthan",2019,4,85074242,159452410049.67,1874.27364971022,10925031,288904693,"2019 Q4",15945.241004967
"Rajasthan",2020,1,102258812,190308238561.007,1861.04488052342,12142053,341815756,"2020 Q1",19030.8238561007
"Rajasthan",2020,2,101954656,193763273003.265,1900.48479005476,13563201,329941181,"2020 Q2",19376.3273003265
"Rajasthan",2020,3,149088676,293678306162.458,1969.82302104861,14969412,436682870,"2020 Q3",29367.8306162458
"Rajasthan",2020,4,190283435,386034779836.504,2028.7356061052,16329494,511015109,"2020 Q4",38603.4779836504
"Rajasthan",2021,1,252730919,491492581657.645,1944.72676157857,17661088,632535059,"2021 Q1",49149.2581657645
"Rajasthan",2021,2,287477039,561702765169.244,1953.90479574699,18980985,1072091232,"2021 Q2",56170.2765169244
"Sikkim",2018,1,44078,64650938.9403684,1466.73939244903,20051,0,"2018 Q1",6.46509389403684
"Sikkim",2018,2,74578,143693085.529795,1926.74898133224,28097,0,"2018 Q2",14.3693085529796
"Sikkim",2018,3,108500,235080226.953317,2166.6380364361,37637,0,"2018 Q3",23.5080226953317
"Sikkim",2018,4,154533,383141358.078253,2479.34977045843,48538,0,"2018 Q4",38.3141358078253
"Sikkim",2019,1,240287,457993634.384093,1906.02751869262,58956,0,"2019 Q1",45.7993634384093
"Sikkim",2019,2,388244,738894243.435941,1903.16976807353,70999,398520,"2019 Q2",73.8894243435941
"Sikkim",2019,3,552436,884716448.440428,1601.48225032479,82128,1316804,"2019 Q3",88.4716448440428
"Sikkim",2019,4,767070,1176509601.65621,1533.77084445515,92972,1552004,"2019 Q4",117.650960165621
"Sikkim",2020,1,528118,1053476271.9444,1994.7744101591,104631,1697163,"2020 Q1",105.34762719444
"Sikkim",2020,2,517731,1054618788.26127,2037.00143174982,119921,1912335,"2020 Q2",105.461878826127
"Sikkim",2020,3,596435,1400926728.66039,2348.83386900567,134773,2156470,"2020 Q3",140.092672866039
"Sikkim",2020,4,735035,1919275805.12292,2611.13525903246,148543,2478670,"2020 Q4",191.927580512292
"Sikkim",2021,1,800189,2217667726.84072,2771.42990823508,160213,2795331,"2021 Q1",221.766772684072
"Sikkim",2021,2,976714,2424899579.6753,2482.71201157688,171740,4541121,"2021 Q2",242.48995796753
"Tamil Nadu",2018,1,6726622,11261557697.5166,1674.17727613007,2104754,0,"2018 Q1",1126.15576975166
"Tamil Nadu",2018,2,9992128,20125844276.2664,2014.16998223666,2996036,0,"2018 Q2",2012.58442762664
"Tamil Nadu",2018,3,15774078,29330092241.1841,1859.38552105449,3900177,0,"2018 Q3",2933.00922411841
"Tamil Nadu",2018,4,22457444,43302073975.894,1928.18354465869,5199878,0,"2018 Q4",4330.2073975894
"Tamil Nadu",2019,1,32275045,56204036816.1299,1741.4084725871,6296303,0,"2019 Q1",5620.40368161299
"Tamil Nadu",2019,2,32171737,64207676025.7577,1995.77896666747,7429609,33658961,"2019 Q2",6420.76760257577
"Tamil Nadu",2019,3,41410183,78959604643.6384,1906.76782673572,8428835,124690342,"2019 Q3",7895.96046436383
"Tamil Nadu",2019,4,56596411,103190865512.543,1823.27578179018,9620493,155011717,"2019 Q4",10319.0865512543
"Tamil Nadu",2020,1,66953473,116569686179.44,1741.05510821582,10872368,179908753,"2020 Q1",11656.968617944
"Tamil Nadu",2020,2,51870110,95826508896.8285,1847.43215113345,12150786,144907447,"2020 Q2",9582.65088968285
"Tamil Nadu",2020,3,70277825,143841415498.663,2046.75394405936,13643451,194683284,"2020 Q3",14384.1415498663
"Tamil Nadu",2020,4,111179701,206473197500.995,1857.11236533182,15357586,288233552,"2020 Q4",20647.3197500995
"Tamil Nadu",2021,1,136556674,248668143873.651,1820.98857997706,16632608,348801714,"2021 Q1",24866.8143873651
"Tamil Nadu",2021,2,146158442,263487341026.551,1802.75143481997,17804542,343968474,"2021 Q2",26348.7341026551
"Telangana",2018,1,8522766,13308204118.5423,1561.48885450361,3315560,0,"2018 Q1",1330.82041185423
"Telangana",2018,2,10764670,23017201517.6523,2138.21710444001,4260115,0,"2018 Q2",2301.72015176523
"Telangana",2018,3,19332703,32030093209.7235,1656.78297596169,5138501,0,"2018 Q3",3203.00932097235
"Telangana",2018,4,28921154,49509088448.0485,1711.86421012275,6529679,0,"2018 Q4",4950.90884480485
"Telangana",2019,1,65290702,95523262035.6647,1463.04541243353,7963425,0,"2019 Q1",9552.32620356647
"Telangana",2019,2,89610379,155676443182.435,1737.25906440408,9046007,80842302,"2019 Q2",15567.6443182435
"Telangana",2019,3,121495376,201930021130.426,1662.03873578222,10090557,318124511,"2019 Q3",20193.0021130426
"Telangana",2019,4,163572258,280746765547.744,1716.34706875382,11220691,399239044,"2019 Q4",28074.6765547744
"Telangana",2020,1,199409525,371343780368.215,1862.21686435598,12306860,454723816,"2020 Q1",37134.3780368215
"Telangana",2020,2,152055143,321531839352.43,2114.57391712446,13378191,367130505,"2020 Q2",32153.183935243
"Telangana",2020,3,236372126,505961144755.869,2140.52796037325,14590882,527781925,"2020 Q3",50596.1144755869
"Telangana",2020,4,343643787,696350439226.957,2026.37284761082,15927797,764614235,"2020 Q4",69635.0439226957
"Telangana",2021,1,412572110,799359264046.589,1937.50194128873,17149069,920040042,"2021 Q1",79935.9264046589
"Telangana",2021,2,495867544,1027958332797.58,2073.05024342868,18306880,905317692,"2021 Q2",102795.833279758
"Tripura",2018,1,148157,137978914.530622,931.302027785537,55157,0,"2018 Q1",13.7978914530622
"Tripura",2018,2,214559,236891718.716135,1104.08660888676,83369,0,"2018 Q2",23.6891718716135
"Tripura",2018,3,377703,453863388.040592,1201.6409402112,116874,0,"2018 Q3",45.3863388040592
"Tripura",2018,4,448059,624885599.464446,1394.65025691805,153265,0,"2018 Q4",62.4885599464446
"Tripura",2019,1,580926,756894941.615819,1302.91111366305,183254,0,"2019 Q1",75.6894941615819
"Tripura",2019,2,532558,841821482.847377,1580.7132422147,217644,953627,"2019 Q2",84.1821482847377
"Tripura",2019,3,711717,1017377422.81722,1429.46904853646,245456,3350991,"2019 Q3",101.737742281722
"Tripura",2019,4,801824,1215400160.25818,1515.79418957051,272298,3610807,"2019 Q4",121.540016025818
"Tripura",2020,1,924502,1588778806.38849,1718.52392573352,299962,4063223,"2020 Q1",158.877880638849
"Tripura",2020,2,1052520,1769175883.58596,1680.89526430468,336666,4443221,"2020 Q2",176.917588358596
"Tripura",2020,3,1317885,2341819516.21588,1776.95285720369,376731,5777908,"2020 Q3",234.181951621588
"Tripura",2020,4,1651890,3182130996.22131,1926.35768496771,409110,6017249,"2020 Q4",318.213099622131
"Tripura",2021,1,1511423,3335341569.79341,2206.75586503144,439636,6009660,"2021 Q1",333.534156979341
"Tripura",2021,2,1744429,3468154361.03627,1988.13156685441,472153,9500881,"2021 Q2",346.815436103627
"Uttarakhand",2018,1,1246685,1508545358.52388,1210.04532702638,483043,0,"2018 Q1",150.854535852388
"Uttarakhand",2018,2,1704122,2679755378.55104,1572.51380978066,649142,0,"2018 Q2",267.975537855104
"Uttarakhand",2018,3,2229132,3726573039.85849,1671.75969833033,810612,0,"2018 Q3",372.657303985849
"Uttarakhand",2018,4,3178761,5654272137.96389,1778.76604688553,1012103,0,"2018 Q4",565.427213796389
"Uttarakhand",2019,1,5546001,7183529175.27395,1295.26287053932,1224955,0,"2019 Q1",718.352917527395
"Uttarakhand",2019,2,4813275,8588532850.91848,1784.3428540689,1414339,7454279,"2019 Q2",858.853285091848
"Uttarakhand",2019,3,5710476,9729032070.01732,1703.71648003027,1585859,24660988,"2019 Q3",972.903207001732
"Uttarakhand",2019,4,7362116,12573706305.1507,1707.89298961749,1752677,28853867,"2019 Q4",1257.37063051507
"Uttarakhand",2020,1,9131784,16158080258.9875,1769.43303290874,1943606,32631265,"2020 Q1",1615.80802589875
"Uttarakhand",2020,2,9047770,16094187702.1009,1778.80159443718,2148567,31074793,"2020 Q2",1609.41877021009
"Uttarakhand",2020,3,11818935,22103510968.0065,1870.17789403246,2365438,40377348,"2020 Q3",2210.35109680065
"Uttarakhand",2020,4,17613271,31792739329.1104,1805.04457855161,2596244,52564888,"2020 Q4",3179.27393291104
"Uttarakhand",2021,1,20608402,36288189399.8984,1760.84440704808,2802122,59282260,"2021 Q1",3628.81893998984
"Uttarakhand",2021,2,24000432,40990817874.8382,1707.92000222488,3004040,78380036,"2021 Q2",4099.08178748382
"Uttar Pradesh",2018,1,12537805,13939970923.2226,1111.83503996294,4694250,0,"2018 Q1",1393.99709232226
"Uttar Pradesh",2018,2,17710943,25720201695.6999,1452.22090634586,6442554,0,"2018 Q2",2572.02016956999
"Uttar Pradesh",2018,3,26515356,37012114369.241,1395.87469122576,8096483,0,"2018 Q3",3701.2114369241
"Uttar Pradesh",2018,4,36100767,55096743575.9173,1526.19315750043,10341964,0,"2018 Q4",5509.67435759173
"Uttar Pradesh",2019,1,57324504,76524180134.0096,1334.92965127111,12458661,0,"2019 Q1",7652.41801340095
"Uttar Pradesh",2019,2,58883500,98917519370.6757,1679.885186354,14316349,78394040,"2019 Q2",9891.75193706757
"Uttar Pradesh",2019,3,68623959,111268137475.05,1621.41822034852,16044607,268142606,"2019 Q3",11126.813747505
"Uttar Pradesh",2019,4,86905005,145538926507.295,1674.68981225299,17949542,324068625,"2019 Q4",14553.8926507295
"Uttar Pradesh",2020,1,97239132,172416434960.698,1773.11779130955,20136256,374282083,"2020 Q1",17241.6434960698
"Uttar Pradesh",2020,2,100851965,178744016130.288,1772.34044106417,22498519,383703534,"2020 Q2",17874.4016130288
"Uttar Pradesh",2020,3,127405259,248689955423.062,1951.95989062792,24838116,450784508,"2020 Q3",24868.9955423062
"Uttar Pradesh",2020,4,178167517,357428826778.267,2006.13912567613,27249134,552220798,"2020 Q4",35742.8826778267
"Uttar Pradesh",2021,1,204499547,396287587577.565,1937.8409066968,29482075,639718324,"2021 Q1",39628.7587577565
"Uttar Pradesh",2021,2,241949131,482172489166.386,1992.86720796855,31651894,673598864,"2021 Q2",48217.2489166386
"West Bengal",2018,1,11710225,10625978552.1402,907.410280514697,2604789,0,"2018 Q1",1062.59785521402
"West Bengal",2018,2,18082446,18629183470.2039,1030.23581379443,3833795,0,"2018 Q2",1862.91834702039
"West Bengal",2018,3,53705416,41843934183.1784,779.138070230726,4851740,0,"2018 Q3",4184.39341831784
"West Bengal",2018,4,36513548,40489619211.7043,1108.89303914548,6279278,0,"2018 Q4",4048.96192117043
"West Bengal",2019,1,47626388,50164672623.8797,1053.2957616664,7449425,0,"2019 Q1",5016.46726238797
"West Bengal",2019,2,47023535,57105691119.1187,1214.40659701825,8612795,49514201,"2019 Q2",5710.56911191187
"West Bengal",2019,3,66444829,70540532616.8304,1061.64066758047,9643222,176559011,"2019 Q3",7054.05326168304
"West Bengal",2019,4,96805838,88203610254.6467,911.139370072358,10885058,244326613,"2019 Q4",8820.36102546467
"West Bengal",2020,1,66250381,96653305190.9381,1458.90942409732,11960822,207068218,"2020 Q1",9665.33051909381
"West Bengal",2020,2,57676797,100099431877.355,1735.52341814951,13222022,198589332,"2020 Q2",10009.9431877355
"West Bengal",2020,3,79954504,156813355855.141,1961.28232945002,14448366,246554831,"2020 Q3",15681.3355855141
"West Bengal",2020,4,100340645,199165491365.647,1984.8934732844,15662093,291721919,"2020 Q4",19916.5491365647
"West Bengal",2021,1,118254052,242937207475.521,2054.36687679439,16808799,316832674,"2021 Q1",24293.7207475521
"West Bengal",2021,2,141897437,279434811058.563,1969.27313816502,17979979,275341466,"2021 Q2",27943.4811058563
